JDutc1 JDutc2 BJDtdb1 BJDtdb2 RvST RvgT RvsT
2458100 0 2458100 0.00472312531950929 4013.36924194299 0.00561529226692804 0.700498540242518
2458110 0 2458110 0.00481855014010201 4013.39917334207 0.005619134697286 0.700513260370156
2458120 0 2458120 0.00478989083352053 4013.4288060844 0.00562298462884374 0.700528005800412
2458130 0 2458130 0.00463863732694738 4013.45813167696 0.00562684208453073 0.70054277660712
2458140 0 2458140 0.00436877696656446 4013.4871497718 0.00563070708833762 0.700557572868108
2458150 0 2458150 0.00398918331318806 4013.51587372874 0.00563457966625237 0.700572394668773
2458160 0 2458160 0.0035123330218145 4013.5443299568 0.00563845984578108 0.700587242100241
2458170 0 2458170 0.00295255151305535 4013.57255142787 0.00564234765527968 0.700602115256802
2458180 0 2458180 0.00232808011465938 4013.60058361606 0.005646243124768 0.700617014239022
2458190 0 2458190 0.00165819317519694 4013.62847854105 0.00565014628481911 0.700631939149484
2458200 0 2458200 0.000962874602791274 4013.65629130685 0.00565405716643775 0.700646890092328
2458210 0 2458210 0.000263888420140614 4013.68408450128 0.00565797580148388 0.700661867174862
2458220 0 2458220 -0.000418608892878965 4013.711919237 0.00566190222134905 0.700676870502504
2458230 0 2458230 -0.00106480871862072 4013.73985619969 0.00566583645744721 0.700691900180657
2458240 0 2458240 -0.00165554639474768 4013.76795700933 0.00566977854109755 0.700706956314261
2458250 0 2458250 -0.00217498767128166 4013.79627544921 0.0056737285024606 0.700722039003738
2458260 0 2458260 -0.00260835632821675 4013.82486245128 0.00567768637142646 0.700737148348377
2458270 0 2458270 -0.00294357910193253 4013.85376367404 0.00568165217695843 0.700752284443838
2458280 0 2458280 -0.00317238472229017 4013.88301384767 0.00568562594664604 0.700767447380448
2458290 0 2458290 -0.0032880222182918 4013.91264340487 0.00568960770760011 0.700782637246622
2458300 0 2458300 -0.00328778482256583 4013.94267272306 0.00569359748543947 0.700797854125004
2458310 0 2458310 -0.00317222416419204 4013.97311134287 0.00569759530458993 0.700813098093605
2458320 0 2458320 -0.0029437975309798 4014.00396344649 0.00570160118881418 0.700828369227837
2458330 0 2458330 -0.00260942706386106 4014.0352205258 0.00570561516017642 0.700843667596567
2458340 0 2458340 -0.00217817462989558 4014.06686557618 0.00570963723996086 0.700858993265624
2458350 0 2458350 -0.00166130158946889 4014.09887534622 0.00571366744863936 0.700874346297678
2458360 0 2458360 -0.00107389565167275 4014.13121408422 0.00571770580520511 0.700889726749708
2458370 0 2458370 -0.000431832117413173 4014.16384122069 0.00572175232838822 0.700905134677638
2458380 0 2458380 0.000246869733414875 4014.19670975865 0.00572580703610207 0.700920570134226
2458390 0 2458390 0.000942082722025251 4014.22976372731 0.00572986994544939 0.700936033169097
2458400 0 2458400 0.00163432116355514 4014.26294683531 0.00573394107383404 0.700951523832971
2458410 0 2458410 0.00230270867787473 4014.29619791581 0.00573802043813394 0.700967042174519
2458420 0 2458420 0.00292681634428807 4014.32945352882 0.00574210805544741 0.700982588243204
2458430 0 2458430 0.00348825436697348 4014.36265482245 0.00574620394374765 0.700998162091764
2458440 0 2458440 0.00396880128691648 4014.39574197765 0.00575030812112269 0.701013763773325
2458450 0 2458450 0.00435342403097633 4014.42866130862 0.00575442060701942 0.701029393346124
2458460 0 2458460 0.0046301975106998 4014.46136805063 0.00575854142222389 0.701045050873429
2458470 0 2458470 0.00478928826251678 4014.49382189571 0.00576267058845445 0.701060736421987
2458480 0 2458480 0.00482596926817178 4014.52599587464 0.00576680812961947 0.701076450066799
2458490 0 2458490 0.00473885373122135 4014.55787394232 0.00577095407110631 0.701092191888406
2458500 0 2458500 0.00453004238716798 4014.58944908185 0.00577510843985716 0.701107961973174
2458510 0 2458510 0.00420692694571036 4014.62073041526 0.00577927126513597 0.701123760416195
2458520 0 2458520 0.0037793174732168 4014.65173623823 0.0057834425773522 0.701139587316816
2458530 0 2458530 0.00326067023243468 4014.68249531545 0.00578762240858565 0.701155442780624
2458540 0 2458540 0.00266803933224857 4014.71304960471 0.00579181079258281 0.701171326919422
2458550 0 2458550 0.00201916489688857 4014.74344528747 0.00579600776354982 0.70118723984665
2458560 0 2458560 0.00133438350559545 4014.7737369735 0.00580021335696088 0.701203181680444
2458570 0 2458570 0.000634844750970809 4014.80398530902 0.00580442760881819 0.701219152540825
2458580 0 2458580 -5.93041009764305e-05 4014.83424950119 0.00580865055488919 0.701235152546811
2458590 0 2458590 -0.000726989558523564 4014.864593075 0.00581288223152037 0.701251181819497
2458600 0 2458600 -0.00134905870573461 4014.89507733504 0.00581712267443404 0.701267240477496
2458610 0 2458610 -0.00190832732901422 4014.92575822867 0.00582137191870061 0.701283328636841
2458620 0 2458620 -0.00238840467479713 4014.95669140562 0.00582562999923206 0.701299446412849
2458630 0 2458630 -0.00277666965582319 4014.98792362902 0.00582989694950827 0.701315593915309
2458640 0 2458640 -0.00306264282735375 4015.01949492049 0.00583417280225822 0.701331771251062
2458650 0 2458650 -0.00323811071662471 4015.05144069469 0.00583845758939821 0.70134797852377
2458660 0 2458660 -0.00329928497553451 4015.0837837995 0.00584275134109458 0.701364215830377
2458670 0 2458670 -0.00324425475467667 4015.1165407414 0.00584705408684216 0.701380483265194
2458680 0 2458680 -0.00307444530623547 4015.14971978483 0.005851365854827 0.701396780917493
2458690 0 2458690 -0.00279524451738558 4015.18331623628 0.00585568667164112 0.701413108870435
2458700 0 2458700 -0.00241357398163802 4015.21732011641 0.00586001656331798 0.70142946720499
2458710 0 2458710 -0.00194015685793036 4015.25171079326 0.00586435555434102 0.701445855996191
2458720 0 2458720 -0.00138835595307246 4015.28645725939 0.00586870366813258 0.701462275314995
2458730 0 2458730 -0.000772731263489959 4015.32152438976 0.00587306092767138 0.701478725230608
2458740 0 2458740 -0.000111223402578793 4015.35686618405 0.00587742735453301 0.701495205806878
2458750 0 2458750 0.000577471377649997 4015.39243122944 0.00588180297002436 0.701511717106569
2458760 0 2458760 0.00127396906328685 4015.42816556034 0.00588618779521015 0.701528259191475
2458770 0 2458770 0.00195701739902592 4015.46400730691 0.00589058185039064 0.70154483212044
2458780 0 2458780 0.00260674338799126 4015.49989574531 0.00589498515652449 0.701561435954734
2458790 0 2458790 0.003203481801306 4015.5357701584 0.00589939773471783 0.701578070756119
2458800 0 2458800 0.00372815100321823 4015.57156825467 0.00590381960639163 0.701594736587486
2458810 0 2458810 0.00416500559053586 4015.60723576609 0.00590825079450564 0.701611433517455
2458820 0 2458820 0.00449971415252205 4015.64272194619 0.00591269132271967 0.701628161617218
2458830 0 2458830 0.00472118732748455 4015.67798255583 0.00591714121621485 0.701644920963622
2458840 0 2458840 0.00482280913952604 4015.71298646587 0.0059216005022589 0.701661711641296
2458850 0 2458850 0.00480039794164605 4015.7477092712 0.00592606920931556 0.701678533739285
2458860 0 2458860 0.00465473801493327 4015.78213962706 0.00593054736819168 0.701695387355362
2458870 0 2458870 0.0043907857340265 4015.81628024115 0.00593503501170481 0.701712272594768
2458880 0 2458880 0.00401617339638614 4015.8501416645 0.00593953217403045 0.701729189567749
2458890 0 2458890 0.00354343789421701 4015.88374944882 0.00594403889172128 0.701746138393378
2458900 0 2458900 0.00298750590482633 4015.91713914121 0.00594855520259472 0.701763119195366
2458910 0 2458910 0.0023653126838105 4015.95035257028 0.00595308114557301 0.701780132101455
2458920 0 2458920 0.0016969350631316 4015.98344323759 0.00595761676120857 0.701797177245384
2458930 0 2458930 0.00100234943072771 4016.01646735751 0.00596216209022536 0.701814254761405
2458940 0 2458940 0.000302396990318894 4016.04948432701 0.00596671717395998 0.701831364785939
2458950 0 2458950 -0.000381528543878701 4016.0825585467 0.00597128205422459 0.701848507457054
2458960 0 2458960 -0.00103024589623413 4016.11574990038 0.00597585677204478 0.701865682909731
2458970 0 2458970 -0.00162482160500639 4016.14911838103 0.00598044136855185 0.701882891279214
2458980 0 2458980 -0.00214822364724164 4016.18272164717 0.00598503588422241 0.701900132698152
2458990 0 2458990 -0.00258668672918876 4016.21660823048 0.00598964035824101 0.701917407294218
2459000 0 2459000 -0.00292759044633912 4016.25082434488 0.00599425482946541 0.701934715193732
2459010 0 2459010 -0.0031619545347565 4016.28540775446 0.00599887933526699 0.701952056517312
2459020 0 2459020 -0.00328403237276989 4016.32038584769 0.00600351391170231 0.701969431380528
2459030 0 2459030 -0.00328996434498011 4016.35578164604 0.00600815859412413 0.701986839896197
2459040 0 2459040 -0.00318032566997613 4016.39160581543 0.00601281341598567 0.702004282169902
2459050 0 2459050 -0.00295818245060116 4016.42786005807 0.00601747840972697 0.702021758303328
2459060 0 2459060 -0.00262908789942686 4016.46453977053 0.00602215360676479 0.702039268394223
2459070 0 2459070 -0.0022028086113783 4016.50162687194 0.00602683903667105 0.702056812533327
2459080 0 2459080 -0.00169057629320342 4016.5390971879 0.00603153472844375 0.702074390809143
2459090 0 2459090 -0.00110637679934535 4016.57691879785 0.00603624070989279 0.702092003305633
2459100 0 2459100 -0.00046717248353759 4016.61504838946 0.00604095700752127 0.702109650101788
2459110 0 2459110 0.000209694929369178 4016.65344002734 0.00604568364773935 0.702127331276166
2459120 0 2459120 0.000904531787549309 4016.69204012881 0.0060504206559272 0.702145046903397
2459130 0 2459130 0.00159679144283006 4016.73078907783 0.00605516805713543 0.702162797056798
2459140 0 2459140 0.00226668436318473 4016.76962844082 0.00605992587684765 0.70218058181123
2459150 0 2459150 0.00289338147663595 4016.80849483615 0.00606469414012709 0.702198401239906
2459160 0 2459160 0.00345782184908545 4016.84732670137 0.00606947287295439 0.702216255419388
2459170 0 2459170 0.00394286709217482 4016.88606763781 0.00607426210231121 0.702234144429899
2459180 0 2459180 0.00433239111359138 4016.92466165558 0.00607906185575318 0.702252068353723
2459190 0 2459190 0.00461440202190734 4016.96306283131 0.00608387216291903 0.702270027280834
2459200 0 2459200 0.00477971833543995 4017.00123367656 0.00608869305491402 0.702288021306587
2459210 0 2459210 0.00482222527027127 4017.03914341879 0.00609352456444945 0.70230605053223
2459220 0 2459220 0.00474108673116063 4017.0767768246 0.00609836672693195 0.702324115068962
2459230 0 2459230 0.00453836171596903 4017.11412801565 0.00610321957933461 0.702342215033711
2459240 0 2459240 0.00422026349607735 4017.15120223736 0.00610808316082664 0.702360350551472
2459250 0 2459250 0.00379757725871235 4017.18802033441 0.00611295751300068 0.702378521756146
2459260 0 2459260 0.00328303704552405 4017.22461011242 0.00611784267861598 0.702396728785846
2459270 0 2459270 0.00269314418835647 4017.26101100946 0.00612273870250172 0.702414971786255
2459280 0 2459280 0.00204668296803183 4017.2972726186 0.00612764563084985 0.702433250907983
2459290 0 2459290 0.00136285488996479 4017.33344687157 0.00613256351031066 0.702451566303193
2459300 0 2459300 0.000663059619333069 4017.36959414641 0.00613749238887552 0.702469918128888
2459310 0 2459310 -3.18455644025686e-05 4017.40577666021 0.00614243231453542 0.702488306541905
2459320 0 2459320 -0.000701929319369628 4017.4420545315 0.00614738333508961 0.702506731698212
2459330 0 2459330 -0.00132709324987509 4017.47849113664 0.00615234549868528 0.702525193754908
2459340 0 2459340 -0.00189006221284545 4017.51514387211 0.00615731885233133 0.7025436928647
2459350 0 2459350 -0.00237519260243203 4017.55206549719 0.00616230344247906 0.702562229178062
2459360 0 2459360 -0.0027685648564911 4017.58930648257 0.00616729931496845 0.702580802843046
2459370 0 2459370 -0.00306025843153106 4017.62690620725 0.00617230651387963 0.702599414001005
2459380 0 2459380 -0.00324214208082176 4017.66489879381 0.00617732508262213 0.702618062790659
2459390 0 2459390 -0.00330923886042019 4017.7033111625 0.00618235506323868 0.702636749345504
2459400 0 2459400 -0.00326060559892155 4017.74215742896 0.00618739649594485 0.702655473792115
2459410 0 2459410 -0.00309703666440274 4017.78144671401 0.00619244942026875 0.702674236254379
2459420 0 2459420 -0.00282326582351092 4017.8211773373 0.00619751387392585 0.70269303684933
2459430 0 2459430 -0.00244719135621336 4017.86133622413 0.00620258989319112 0.702711875688529
2459440 0 2459440 -0.00197838944674433 4017.90190555928 0.0062076775136388 0.702730752880825
2459450 0 2459450 -0.00143032970831739 4017.9428552341 0.00621277676900246 0.70274966852812
2459460 0 2459460 -0.000818173269578373 4017.98414759768 0.00621788769227971 0.702768622729483
2459470 0 2459470 -0.000158585587049638 4018.02574052937 0.00622301031581883 0.702787615581469
2459480 0 2459480 0.000528930102236729 4018.06758113797 0.00622814467062511 0.702806647175552
2459490 0 2459490 0.00122498417859744 4018.1096144903 0.0062332907878651 0.702825717603707
2459500 0 2459500 0.00190927204636445 4018.15178232202 0.0062384486983365 0.702844826956444
2459510 0 2459510 0.00256072515993474 4018.19402066951 0.00624361843254119 0.702863975323081
2459520 0 2459520 0.00316025254664699 4018.23626976138 0.0062488000221032 0.702883162796992
2459530 0 2459530 0.00368902896105089 4018.27846931193 0.00625399349889072 0.702902389472358
2459540 0 2459540 0.00413015160635555 4018.32056126079 0.00625919889588143 0.702921655447364
2459550 0 2459550 0.00447021372893105 4018.36249736494 0.00626441624799636 0.70294096082728
2459560 0 2459560 0.00469756853350294 4018.40423299555 0.00626964559121257 0.702960305721168
2459570 0 2459570 0.00480487247936123 4018.44573403069 0.006274886963909 0.702979690246858
2459580 0 2459580 0.0047888682908399 4018.48697922591 0.00628014040677918 0.702999114530612
2459590 0 2459590 0.00464916151186192 4018.52795457239 0.00628540596221211 0.703018578704824
2459600 0 2459600 0.0043906535211161 4018.56866165511 0.00629068367559637 0.70303808291283
2459610 0 2459610 0.00402155657590976 4018.60911371941 0.00629597359430266 0.703057627305141
2459620 0 2459620 0.00355305421589422 4018.64933242833 0.00630127576752529 0.70307721203884
2459630 0 2459630 0.00300070981648192 4018.68935451788 0.0063065902470517 0.703096837280424
2459640 0 2459640 0.00238146957469919 4018.72922305948 0.00631191708569294 0.703116503199989
2459650 0 2459650 0.00171438430501635 4018.76898795535 0.00631725633768011 0.703136209972695
2459660 0 2459660 0.00102052759990094 4018.80870853804 0.00632260805863564 0.703155957778651
2459670 0 2459670 0.000320157159521399 4018.84844350083 0.00632797230406358 0.703175746797339
2459680 0 2459680 -0.000365678797294556 4018.88825526944 0.00633334913021143 0.703195577210793
2459690 0 2459690 -0.00101664999980352 4018.92820766561 0.00633873859326345 0.703215449200623
2459700 0 2459700 -0.00161480318624784 4018.96835825742 0.00634414074844095 0.703235362944697
2459710 0 2459710 -0.00214267933796134 4019.00876503445 0.00634955565101024 0.70325531862086
2459720 0 2459720 -0.0025857442749913 4019.04947985642 0.00635498335496076 0.703275316402066
2459730 0 2459730 -0.00293239171165369 4019.09054571838 0.00636042391298683 0.703295356456313
2459740 0 2459740 -0.00317260626009879 4019.13200290997 0.00636587737720085 0.703315438949279
2459750 0 2459750 -0.00330053247903754 4019.17388035038 0.00637134379771896 0.703335564039116
2459760 0 2459760 -0.00331296505420522 4019.21619833925 0.0063768232234642 0.703355731879414
2459770 0 2459770 -0.00320918469069862 4019.2589714549 0.00638231570224122 0.703375942619486
2459780 0 2459780 -0.00299282564782188 4019.30220064826 0.00638782127969225 0.703396196400527
2459790 0 2459790 -0.00266947073256997 4019.34588021477 0.00639334000059878 0.703416493360416
